Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),strength
6.824908647312271,0.0,5.019920529103866,5.9410901648391725,1.7863159877080566,9.511528018299586,9.031167659678,3.036588971875663,3.4216610150238758
6.598499812076928,4.939265245013018,4.545223018510192,5.724588555698284,2.0953791063432945,9.670602176121879,8.861670793209724,3.036588971875663,3.524991197603893
6.879572715486628,5.500275468296564,0.0,5.582770171658424,2.0723510980592614,9.588643979453947,9.244335465376482,3.036588971875663,3.9416530464710204
7.086677390641784,0.0,5.212200150674698,5.781989313778808,2.2239800905693157,9.288589698406573,9.198865644639358,3.036588971875663,3.444568924471911
5.09164336965949,5.9107149919961115,5.438995272923401,5.634691112867036,1.7651741676630317,9.535050576054422,9.027078937795515,3.036588971875663,3.2175468372107896
6.857669850370873,5.296710905745102,0.0,5.706220765617666,2.040827550958674,9.833923805073795,8.919026752722989,3.036588971875663,3.7427712595553393
5.475927853700171,0.0,5.849009986604815,5.658735540600874,2.3269667714505617,9.470081313531852,9.457799892720109,3.036588971875663,2.471134666382706
6.795441004124214,0.0,4.82887685407239,5.538571836201648,2.1615923329450832,9.744529036753601,9.216558082724527,3.036588971875663,3.3754868982036315
6.849864134979052,0.0,5.03837143989531,5.672235970191408,2.2571787177370006,9.546768457902958,9.203983781941018,3.036588971875663,3.340307619843505
5.188782525102596,5.472590907198179,5.035743866307995,6.185850493880647,1.7967017791430528,9.5412792843964,8.687196563077993,3.036588971875663,3.2782158649242
6.606910423490466,4.946087443248701,0.0,5.618898734330475,1.9129311827723894,9.683061095047442,9.395908888183,3.036588971875663,3.479884613252585
6.680913974885713,0.0,4.7474593985234,5.9410901648391725,2.23069910447562,9.581387548667037,9.062121664744772,3.036588971875663,3.170828630317641
6.419116022995954,4.805895533705333,4.422542710916331,5.803842083742712,1.8069688693211894,9.407599106353588,9.24589542751635,3.036588971875663,3.4632897754011625
5.4265722753481365,6.299605249474366,0.0,5.522224126485662,2.3020775179631476,10.161704407467727,8.82886526932565,3.036588971875663,3.404492331680852
5.495864660095013,6.380048544751055,0.0,5.67947889155654,2.333106553923476,9.505260244707214,9.385703331033637,3.036588971875663,3.3596144682368174
6.513973881803251,4.876998961073313,4.486378562788838,5.642030689044146,2.0723510980592614,9.546768457902958,9.15890619586786,3.036588971875663,3.5378211239822206
6.855542781422275,0.0,4.8713867593828155,5.808785733563704,2.182785766122212,9.351904632629651,9.334722015593572,3.036588971875663,3.1474490138721762
5.295522502989095,5.185065630904342,4.771005769570489,5.776000713622428,1.827160136863521,9.627640249427525,9.205164082515887,3.036588971875663,2.8724299653959897
5.418637021511163,5.715419417917581,0.0,5.599829926807683,2.244017026591831,9.965212456343812,9.240042852571388,3.036588971875663,3.2000651028421636
6.389860245783659,4.649311957395599,4.278129441427226,5.853877673593956,2.0487996145182663,9.526243227247573,9.131805144475251,3.036588971875663,3.1879757075478334
